latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
52.52,13.419998,38.0,0,GMT,GMT

time,temperature_2m (°C),apparent_temperature (°C)
2024-01-09T00:00,-8.8,-13.0
2024-01-09T00:15,-8.8,-13.0
2024-01-09T00:30,-8.9,-13.0
2024-01-09T00:45,-8.9,-13.0
2024-01-09T01:00,-8.9,-13.0
2024-01-09T01:15,-8.9,-13.1
2024-01-09T01:30,-9.1,-13.2
2024-01-09T01:45,-9.1,-13.3
2024-01-09T02:00,-9.1,-13.3
2024-01-09T02:15,-9.2,-13.4
2024-01-09T02:30,-9.2,-13.4
2024-01-09T02:45,-9.3,-13.4
2024-01-09T03:00,-9.4,-13.5
2024-01-09T03:15,-9.4,-13.5
2024-01-09T03:30,-9.4,-13.6
2024-01-09T03:45,-9.5,-13.6
2024-01-09T04:00,-9.6,-13.7
2024-01-09T04:15,-9.6,-13.7
2024-01-09T04:30,-9.6,-13.8
2024-01-09T04:45,-9.6,-13.8
2024-01-09T05:00,-9.7,-13.8
2024-01-09T05:15,-9.8,-13.9
2024-01-09T05:30,-9.8,-13.8
2024-01-09T05:45,-9.8,-13.9
2024-01-09T06:00,-9.8,-13.9
2024-01-09T06:15,-9.9,-13.9
2024-01-09T06:30,-9.9,-14.0
2024-01-09T06:45,-9.9,-14.1
2024-01-09T07:00,-9.9,-14.1
2024-01-09T07:15,-9.9,-14.1
2024-01-09T07:30,-9.9,-14.1
2024-01-09T07:45,-9.9,-14.1
2024-01-09T08:00,-9.9,-14.0
2024-01-09T08:15,-9.8,-13.9
2024-01-09T08:30,-9.6,-13.8
2024-01-09T08:45,-9.5,-13.7
2024-01-09T09:00,-9.3,-13.5
2024-01-09T09:15,-9.1,-13.3
2024-01-09T09:30,-8.9,-13.1
2024-01-09T09:45,-8.6,-12.9
2024-01-09T10:00,-8.4,-12.6
2024-01-09T10:15,-8.1,-12.4
2024-01-09T10:30,-7.8,-12.1
2024-01-09T10:45,-7.5,-11.9
2024-01-09T11:00,-7.2,-11.6
2024-01-09T11:15,-6.9,-11.4
2024-01-09T11:30,-6.7,-11.0
2024-01-09T11:45,-6.4,-10.8
2024-01-09T12:00,-6.2,-10.5
2024-01-09T12:15,-5.9,-10.3
2024-01-09T12:30,-5.7,-10.1
2024-01-09T12:45,-5.5,-9.8
2024-01-09T13:00,-5.3,-9.7
2024-01-09T13:15,-5.2,-9.5
2024-01-09T13:30,-5.1,-9.4
2024-01-09T13:45,-5.1,-9.2
2024-01-09T14:00,-5.0,-9.2
2024-01-09T14:15,-5.0,-9.1
2024-01-09T14:30,-5.1,-9.1
2024-01-09T14:45,-5.2,-9.2
2024-01-09T15:00,-5.2,-9.3
2024-01-09T15:15,-5.4,-9.4
2024-01-09T15:30,-5.6,-9.6
2024-01-09T15:45,-5.8,-9.8
2024-01-09T16:00,-5.9,-10.0
2024-01-09T16:15,-6.1,-10.1
2024-01-09T16:30,-6.2,-10.3
2024-01-09T16:45,-6.3,-10.4
2024-01-09T17:00,-6.4,-10.5
2024-01-09T17:15,-6.6,-10.7
2024-01-09T17:30,-6.7,-10.8
2024-01-09T17:45,-6.8,-10.8
2024-01-09T18:00,-6.8,-10.9
2024-01-09T18:15,-6.9,-11.0
2024-01-09T18:30,-7.0,-11.1
2024-01-09T18:45,-7.0,-11.2
2024-01-09T19:00,-7.1,-11.2
2024-01-09T19:15,-7.1,-11.3
2024-01-09T19:30,-7.1,-11.3
2024-01-09T19:45,-7.1,-11.3
2024-01-09T20:00,-7.1,-11.3
2024-01-09T20:15,-7.2,-11.3
2024-01-09T20:30,-7.2,-11.3
2024-01-09T20:45,-7.2,-11.3
2024-01-09T21:00,-7.2,-11.4
2024-01-09T21:15,-7.3,-11.4
2024-01-09T21:30,-7.3,-11.4
2024-01-09T21:45,-7.3,-11.5
2024-01-09T22:00,-7.3,-11.5
2024-01-09T22:15,-7.3,-11.5
2024-01-09T22:30,-7.4,-11.6
2024-01-09T22:45,-7.4,-11.6
2024-01-09T23:00,-7.4,-11.6
2024-01-09T23:15,-7.4,-11.6
2024-01-09T23:30,-7.4,-11.6
2024-01-09T23:45,-7.4,-11.6
2024-01-10T00:00,-7.4,-11.5
2024-01-10T00:15,-7.4,-11.5
2024-01-10T00:30,-7.4,-11.6
2024-01-10T00:45,-7.5,-11.6
2024-01-10T01:00,-7.5,-11.6
2024-01-10T01:15,-7.5,-11.6
2024-01-10T01:30,-7.6,-11.6
2024-01-10T01:45,-7.6,-11.6
2024-01-10T02:00,-7.6,-11.6
2024-01-10T02:15,-7.6,-11.6
2024-01-10T02:30,-7.6,-11.7
2024-01-10T02:45,-7.6,-11.7
2024-01-10T03:00,-7.6,-11.7
2024-01-10T03:15,-7.6,-11.7
2024-01-10T03:30,-7.6,-11.8
2024-01-10T03:45,-7.7,-11.8
2024-01-10T04:00,-7.7,-11.8
2024-01-10T04:15,-7.7,-11.8
2024-01-10T04:30,-7.7,-11.9
2024-01-10T04:45,-7.7,-11.9
2024-01-10T05:00,-7.7,-11.9
2024-01-10T05:15,-7.7,-11.9
2024-01-10T05:30,-7.7,-11.9
2024-01-10T05:45,-7.7,-11.8
2024-01-10T06:00,-7.7,-11.8
2024-01-10T06:15,-7.7,-11.8
2024-01-10T06:30,-7.7,-11.8
2024-01-10T06:45,-7.7,-11.9
2024-01-10T07:00,-7.6,-11.8
2024-01-10T07:15,-7.6,-11.8
2024-01-10T07:30,-7.6,-11.7
2024-01-10T07:45,-7.6,-11.7
2024-01-10T08:00,-7.4,-11.6
2024-01-10T08:15,-7.3,-11.5
2024-01-10T08:30,-7.2,-11.4
2024-01-10T08:45,-7.0,-11.2
2024-01-10T09:00,-6.8,-11.0
2024-01-10T09:15,-6.6,-10.8
2024-01-10T09:30,-6.3,-10.5
2024-01-10T09:45,-6.0,-10.2
2024-01-10T10:00,-5.7,-9.9
2024-01-10T10:15,-5.4,-9.7
2024-01-10T10:30,-5.2,-9.5
2024-01-10T10:45,-4.8,-9.2
2024-01-10T11:00,-4.6,-8.9
2024-01-10T11:15,-4.3,-8.7
2024-01-10T11:30,-4.1,-8.4
2024-01-10T11:45,-3.8,-8.1
2024-01-10T12:00,-3.7,-7.9
2024-01-10T12:15,-3.5,-7.7
2024-01-10T12:30,-3.2,-7.5
2024-01-10T12:45,-3.0,-7.3
2024-01-10T13:00,-2.9,-7.1
2024-01-10T13:15,-2.8,-7.0
2024-01-10T13:30,-2.7,-6.9
2024-01-10T13:45,-2.7,-6.8
2024-01-10T14:00,-2.7,-6.8
2024-01-10T14:15,-2.7,-6.8
2024-01-10T14:30,-2.8,-6.9
2024-01-10T14:45,-3.0,-7.0
2024-01-10T15:00,-3.1,-7.2
2024-01-10T15:15,-3.2,-7.3
2024-01-10T15:30,-3.5,-7.5
2024-01-10T15:45,-3.7,-7.6
2024-01-10T16:00,-3.8,-7.7
2024-01-10T16:15,-4.0,-7.8
2024-01-10T16:30,-4.1,-7.9
2024-01-10T16:45,-4.2,-7.9
2024-01-10T17:00,-4.2,-8.0
2024-01-10T17:15,-4.3,-8.1
2024-01-10T17:30,-4.4,-8.2
2024-01-10T17:45,-4.6,-8.3
2024-01-10T18:00,-4.6,-8.4
2024-01-10T18:15,-4.7,-8.4
2024-01-10T18:30,-4.7,-8.4
2024-01-10T18:45,-4.8,-8.4
2024-01-10T19:00,-4.8,-8.4
2024-01-10T19:15,-4.8,-8.5
2024-01-10T19:30,-4.8,-8.5
2024-01-10T19:45,-4.9,-8.6
2024-01-10T20:00,-4.9,-8.7
2024-01-10T20:15,-5.1,-8.8
2024-01-10T20:30,-5.2,-8.9
2024-01-10T20:45,-5.3,-8.9
2024-01-10T21:00,-5.4,-9.0
2024-01-10T21:15,-5.4,-9.1
2024-01-10T21:30,-5.5,-9.1
2024-01-10T21:45,-5.6,-9.1
2024-01-10T22:00,-5.6,-9.2
2024-01-10T22:15,-5.7,-9.1
2024-01-10T22:30,-5.7,-9.1
2024-01-10T22:45,-5.7,-9.1
2024-01-10T23:00,-5.8,-9.2
2024-01-10T23:15,-5.8,-9.3
2024-01-10T23:30,-5.9,-9.5
2024-01-10T23:45,-6.0,-9.6
2024-01-11T00:00,-6.1,-9.6
2024-01-11T00:15,-6.1,-9.7
2024-01-11T00:30,-6.1,-9.6
2024-01-11T00:45,-6.1,-9.6
2024-01-11T01:00,-5.3,-8.8
2024-01-11T01:15,-5.4,-8.9
2024-01-11T01:30,-5.4,-8.9
2024-01-11T01:45,-5.4,-8.9
2024-01-11T02:00,-5.4,-8.9
2024-01-11T02:15,-5.5,-9.0
2024-01-11T02:30,-5.5,-9.0
2024-01-11T02:45,-5.6,-9.1
2024-01-11T03:00,-5.6,-9.1
2024-01-11T03:15,-5.6,-9.1
2024-01-11T03:30,-5.6,-9.2
2024-01-11T03:45,-5.6,-9.2
2024-01-11T04:00,-5.6,-9.1
2024-01-11T04:15,-5.5,-9.1
2024-01-11T04:30,-5.4,-9.1
2024-01-11T04:45,-5.4,-9.2
2024-01-11T05:00,-5.3,-9.1
2024-01-11T05:15,-5.2,-9.0
2024-01-11T05:30,-5.2,-8.8
2024-01-11T05:45,-5.2,-8.7
2024-01-11T06:00,-5.1,-8.6
2024-01-11T06:15,-5.1,-8.6
2024-01-11T06:30,-5.0,-8.6
2024-01-11T06:45,-4.9,-8.6
2024-01-11T07:00,-4.8,-8.5
2024-01-11T07:15,-4.8,-8.4
2024-01-11T07:30,-4.7,-8.4
2024-01-11T07:45,-4.6,-8.3
2024-01-11T08:00,-4.4,-8.2
2024-01-11T08:15,-4.3,-8.0
2024-01-11T08:30,-4.2,-8.0
2024-01-11T08:45,-4.1,-7.8
2024-01-11T09:00,-4.0,-7.7
2024-01-11T09:15,-3.8,-7.5
2024-01-11T09:30,-3.6,-7.4
2024-01-11T09:45,-3.5,-7.2
2024-01-11T10:00,-3.2,-7.0
2024-01-11T10:15,-3.1,-6.8
2024-01-11T10:30,-3.0,-6.6
2024-01-11T10:45,-2.8,-6.5
2024-01-11T11:00,-2.7,-6.4
2024-01-11T11:15,-2.5,-6.2
2024-01-11T11:30,-2.3,-6.1
2024-01-11T11:45,-2.2,-5.9
2024-01-11T12:00,-2.0,-5.8
2024-01-11T12:15,-1.9,-5.6
2024-01-11T12:30,-1.7,-5.5
2024-01-11T12:45,-1.5,-5.3
2024-01-11T13:00,-1.5,-5.2
2024-01-11T13:15,-1.4,-5.2
2024-01-11T13:30,-1.3,-5.1
2024-01-11T13:45,-1.3,-5.1
2024-01-11T14:00,-1.2,-5.0
2024-01-11T14:15,-1.2,-5.0
2024-01-11T14:30,-1.2,-5.1
2024-01-11T14:45,-1.3,-5.1
2024-01-11T15:00,-1.3,-5.1
2024-01-11T15:15,-1.4,-5.2
2024-01-11T15:30,-1.4,-5.2
2024-01-11T15:45,-1.4,-5.2
2024-01-11T16:00,-1.5,-5.3
2024-01-11T16:15,-1.5,-5.3
2024-01-11T16:30,-1.5,-5.3
2024-01-11T16:45,-1.6,-5.3
2024-01-11T17:00,-1.6,-5.4
2024-01-11T17:15,-1.7,-5.4
2024-01-11T17:30,-1.7,-5.5
2024-01-11T17:45,-1.7,-5.5
2024-01-11T18:00,-1.7,-5.5
2024-01-11T18:15,-1.7,-5.5
2024-01-11T18:30,-1.7,-5.5
2024-01-11T18:45,-1.7,-5.4
2024-01-11T19:00,-1.7,-5.4
2024-01-11T19:15,-1.7,-5.4
2024-01-11T19:30,-1.6,-5.3
2024-01-11T19:45,-1.6,-5.3
2024-01-11T20:00,-1.6,-5.2
2024-01-11T20:15,-1.6,-5.3
2024-01-11T20:30,-1.5,-5.3
2024-01-11T20:45,-1.5,-5.3
2024-01-11T21:00,-1.5,-5.3
2024-01-11T21:15,-1.5,-5.4
2024-01-11T21:30,-1.5,-5.3
2024-01-11T21:45,-1.4,-5.4
2024-01-11T22:00,-1.4,-5.3
2024-01-11T22:15,-1.3,-5.2
2024-01-11T22:30,-1.3,-5.2
2024-01-11T22:45,-1.2,-5.1
2024-01-11T23:00,-1.2,-5.0
2024-01-11T23:15,-1.2,-5.0
2024-01-11T23:30,-1.1,-4.9
2024-01-11T23:45,-1.1,-4.9

time,temperature_2m (°C)
2024-01-09T00:00,-8.8
2024-01-09T01:00,-8.9
2024-01-09T02:00,-9.2
2024-01-09T03:00,-9.4
2024-01-09T04:00,-9.6
2024-01-09T05:00,-9.7
2024-01-09T06:00,-9.8
2024-01-09T07:00,-9.9
2024-01-09T08:00,-9.9
2024-01-09T09:00,-9.3
2024-01-09T10:00,-8.4
2024-01-09T11:00,-7.2
2024-01-09T12:00,-6.2
2024-01-09T13:00,-5.4
2024-01-09T14:00,-5.0
2024-01-09T15:00,-5.3
2024-01-09T16:00,-5.9
2024-01-09T17:00,-6.5
2024-01-09T18:00,-6.9
2024-01-09T19:00,-7.1
2024-01-09T20:00,-7.1
2024-01-09T21:00,-7.3
2024-01-09T22:00,-7.4
2024-01-09T23:00,-7.4
2024-01-10T00:00,-7.4
2024-01-10T01:00,-7.5
2024-01-10T02:00,-7.6
2024-01-10T03:00,-7.6
2024-01-10T04:00,-7.7
2024-01-10T05:00,-7.7
2024-01-10T06:00,-7.7
2024-01-10T07:00,-7.6
2024-01-10T08:00,-7.5
2024-01-10T09:00,-6.8
2024-01-10T10:00,-5.7
2024-01-10T11:00,-4.6
2024-01-10T12:00,-3.7
2024-01-10T13:00,-2.9
2024-01-10T14:00,-2.7
2024-01-10T15:00,-3.1
2024-01-10T16:00,-3.8
2024-01-10T17:00,-4.3
2024-01-10T18:00,-4.6
2024-01-10T19:00,-4.8
2024-01-10T20:00,-5.0
2024-01-10T21:00,-5.4
2024-01-10T22:00,-5.6
2024-01-10T23:00,-5.8
2024-01-11T00:00,-6.1
2024-01-11T01:00,-5.4
2024-01-11T02:00,-5.5
2024-01-11T03:00,-5.6
2024-01-11T04:00,-5.6
2024-01-11T05:00,-5.3
2024-01-11T06:00,-5.1
2024-01-11T07:00,-4.9
2024-01-11T08:00,-4.5
2024-01-11T09:00,-4.0
2024-01-11T10:00,-3.3
2024-01-11T11:00,-2.7
2024-01-11T12:00,-2.0
2024-01-11T13:00,-1.5
2024-01-11T14:00,-1.3
2024-01-11T15:00,-1.3
2024-01-11T16:00,-1.5
2024-01-11T17:00,-1.7
2024-01-11T18:00,-1.7
2024-01-11T19:00,-1.7
2024-01-11T20:00,-1.6
2024-01-11T21:00,-1.5
2024-01-11T22:00,-1.4
2024-01-11T23:00,-1.2
2024-01-12T00:00,-1.1
2024-01-12T01:00,-0.9
2024-01-12T02:00,-0.7
2024-01-12T03:00,-0.5
2024-01-12T04:00,-0.3
2024-01-12T05:00,-0.2
2024-01-12T06:00,-0.1
2024-01-12T07:00,-0.1
2024-01-12T08:00,-0.1
2024-01-12T09:00,-0.1
2024-01-12T10:00,0.1
2024-01-12T11:00,0.4
2024-01-12T12:00,0.6
2024-01-12T13:00,0.6
2024-01-12T14:00,0.6
2024-01-12T15:00,0.5
2024-01-12T16:00,0.2
2024-01-12T17:00,-0.1
2024-01-12T18:00,-0.4
2024-01-12T19:00,-0.5
2024-01-12T20:00,-0.5
2024-01-12T21:00,-0.5
2024-01-12T22:00,-0.6
2024-01-12T23:00,-0.8
2024-01-13T00:00,-1.0
2024-01-13T01:00,-1.2
2024-01-13T02:00,-1.3
2024-01-13T03:00,-1.4
2024-01-13T04:00,-1.4
2024-01-13T05:00,-1.2
2024-01-13T06:00,-1.0
2024-01-13T07:00,-0.7
2024-01-13T08:00,-0.4
2024-01-13T09:00,-0.0
2024-01-13T10:00,0.3
2024-01-13T11:00,0.7
2024-01-13T12:00,0.9
2024-01-13T13:00,1.1
2024-01-13T14:00,1.2
2024-01-13T15:00,1.2
2024-01-13T16:00,1.2
2024-01-13T17:00,1.2
2024-01-13T18:00,1.1
2024-01-13T19:00,1.7
2024-01-13T20:00,1.7
2024-01-13T21:00,1.8
2024-01-13T22:00,1.9
2024-01-13T23:00,2.0
2024-01-14T00:00,2.1
2024-01-14T01:00,2.1
2024-01-14T02:00,2.2
2024-01-14T03:00,2.2
2024-01-14T04:00,2.2
2024-01-14T05:00,2.1
2024-01-14T06:00,2.1
2024-01-14T07:00,2.0
2024-01-14T08:00,1.9
2024-01-14T09:00,2.0
2024-01-14T10:00,2.3
2024-01-14T11:00,2.7
2024-01-14T12:00,3.0
2024-01-14T13:00,3.0
2024-01-14T14:00,2.9
2024-01-14T15:00,2.7
2024-01-14T16:00,2.6
2024-01-14T17:00,2.4
2024-01-14T18:00,2.2
2024-01-14T19:00,2.1
2024-01-14T20:00,2.0
2024-01-14T21:00,1.8
2024-01-14T22:00,1.4
2024-01-14T23:00,0.9
2024-01-15T00:00,0.5
2024-01-15T01:00,0.4
2024-01-15T02:00,0.5
2024-01-15T03:00,0.5
2024-01-15T04:00,0.5
2024-01-15T05:00,0.4
2024-01-15T06:00,0.3
2024-01-15T07:00,0.1
2024-01-15T08:00,-0.0
2024-01-15T09:00,-0.0
2024-01-15T10:00,0.3
2024-01-15T11:00,0.7
2024-01-15T12:00,0.9
2024-01-15T13:00,0.8
2024-01-15T14:00,0.5
2024-01-15T15:00,0.2
2024-01-15T16:00,0.1
2024-01-15T17:00,0.0
2024-01-15T18:00,-0.1
2024-01-15T19:00,-0.1
2024-01-15T20:00,-0.2
2024-01-15T21:00,-0.3
2024-01-15T22:00,-0.4
2024-01-15T23:00,-0.5

time,temperature_2m_max (°C),temperature_2m_min (°C),sunrise (iso8601),sunset (iso8601)
2024-01-09,-5.0,-9.9,2024-01-09T07:14,2024-01-09T15:12
2024-01-10,-2.7,-7.7,2024-01-10T07:13,2024-01-10T15:13
2024-01-11,-1.2,-6.1,2024-01-11T07:13,2024-01-11T15:14
2024-01-12,0.6,-1.1,2024-01-12T07:12,2024-01-12T15:16
2024-01-13,2.0,-1.4,2024-01-13T07:11,2024-01-13T15:17
2024-01-14,3.0,0.9,2024-01-14T07:11,2024-01-14T15:19
2024-01-15,0.9,-0.5,2024-01-15T07:10,2024-01-15T15:20
